fl,fw,mt,pl,pw,sh,sl,sw,freq,s11,gain
54.423076923075,50.0,4.0,131.15384615385,199.0,98.0,240.0,300.0,0.5356,-41.569625227591,8.008724488261036
54.423076923075,50.0,4.0,131.15384615385,209.0,98.0,240.0,300.0,0.5302,-23.929754359763,8.146954362702553
54.423076923075,50.0,4.0,131.15384615385,219.0,98.0,240.0,300.0,0.5275,-27.098782832507,8.351437567642325
54.423076923075,50.0,4.0,131.15384615385,229.0,98.0,240.0,300.0,0.5221,-26.800960249577,8.577273200331732
54.423076923075,50.0,4.0,131.15384615385,239.0,98.0,240.0,300.0,0.5176,-29.63487944908,8.731964810678392
54.423076923075,50.0,4.0,131.15384615385,249.0,98.0,240.0,300.0,0.5131,-48.702046117065,8.859447241093804
54.423076923075,50.0,4.0,131.15384615385,259.0,98.0,240.0,300.0,0.9901,-26.091254967714,7.570614791071462
50.653846153845,50.0,4.0,138.69230769231,139.0,49.0,240.0,300.0,0.9199,-18.750936804482,6.488388994178795
50.653846153845,50.0,4.0,138.69230769231,149.0,49.0,240.0,300.0,0.9163,-19.772224140546,9.432122384596607
50.653846153845,50.0,4.0,138.69230769231,159.0,49.0,240.0,300.0,0.9136,-20.551906595543,9.012374013391552
50.653846153845,50.0,4.0,138.69230769231,169.0,49.0,240.0,300.0,0.9118,-20.611545798259,8.75598017642636
50.653846153845,50.0,4.0,138.69230769231,179.0,49.0,240.0,300.0,0.9109,-20.594845208161,8.430459199476493
50.653846153845,50.0,4.0,138.69230769231,189.0,49.0,240.0,300.0,0.9064,-18.619719400603,8.382626134045067
50.653846153845,50.0,4.0,138.69230769231,199.0,49.0,240.0,300.0,0.9028,-17.396717679583,8.213375976536
50.653846153845,50.0,4.0,138.69230769231,209.0,49.0,240.0,300.0,0.8992,-16.88724044519,8.163019527911255
50.653846153845,50.0,4.0,138.69230769231,219.0,49.0,240.0,300.0,0.8947,-16.146237802268,8.225670522659117
50.653846153845,50.0,4.0,138.69230769231,229.0,49.0,240.0,300.0,0.5959,-18.968628690452,7.497631901103098
50.653846153845,50.0,4.0,138.69230769231,239.0,49.0,240.0,300.0,0.5851,-30.016464962651,7.509178789389941
50.653846153845,50.0,4.0,138.69230769231,249.0,49.0,240.0,300.0,0.5752,-26.328319237844,6.662632468991228
50.653846153845,50.0,4.0,138.69230769231,259.0,49.0,240.0,300.0,0.7462,-25.597904448851,8.105852493463418
50.653846153845,50.0,4.0,138.69230769231,139.0,53.9,240.0,300.0,0.9055,-21.004885131512,8.863120555696716
50.653846153845,50.0,4.0,138.69230769231,149.0,53.9,240.0,300.0,0.9001,-20.814611537736,9.550847547178396
50.653846153845,50.0,4.0,138.69230769231,159.0,53.9,240.0,300.0,0.8974,-22.034980706177,9.338306117739123
50.653846153845,50.0,4.0,138.69230769231,169.0,53.9,240.0,300.0,0.8947,-22.224767044041,8.948210862106896
50.653846153845,50.0,4.0,138.69230769231,179.0,53.9,240.0,300.0,0.8929,-21.90823969936,8.7445721376916
50.653846153845,50.0,4.0,138.69230769231,189.0,53.9,240.0,300.0,0.8902,-20.963003525236,8.543129839598565
50.653846153845,50.0,4.0,138.69230769231,199.0,53.9,240.0,300.0,0.8875,-20.038544726878,8.450078737426724
50.653846153845,50.0,4.0,138.69230769231,209.0,53.9,240.0,300.0,0.8848,-19.13651217135,8.474467106493984
50.653846153845,50.0,4.0,138.69230769231,219.0,53.9,240.0,300.0,0.8821,-18.651887707854,8.507886600306588
50.653846153845,50.0,4.0,138.69230769231,229.0,53.9,240.0,300.0,0.8803,-18.947418160292,8.605422364123154
50.653846153845,50.0,4.0,138.69230769231,239.0,53.9,240.0,300.0,0.5806,-21.100632667401,7.398488075767614
50.653846153845,50.0,4.0,138.69230769231,249.0,53.9,240.0,300.0,0.5716,-36.420242627961,6.224446809265607
50.653846153845,50.0,4.0,138.69230769231,259.0,53.9,240.0,300.0,0.5626,-30.415086004176,5.427052254468142
50.653846153845,50.0,4.0,138.69230769231,139.0,58.8,240.0,300.0,0.8911,-22.366493041644,8.95242692837776
50.653846153845,50.0,4.0,138.69230769231,149.0,58.8,240.0,300.0,0.8875,-23.474299437583,9.561594353727024
50.653846153845,50.0,4.0,138.69230769231,159.0,58.8,240.0,300.0,0.8839,-23.745070095748,9.36004558849714
50.653846153845,50.0,4.0,138.69230769231,169.0,58.8,240.0,300.0,0.8821,-24.264054233437,9.152815909849407
50.653846153845,50.0,4.0,138.69230769231,179.0,58.8,240.0,300.0,0.8794,-24.23895088616,8.961236286139405
50.653846153845,50.0,4.0,138.69230769231,189.0,58.8,240.0,300.0,0.8776,-23.904855381353,8.82633717478894
50.653846153845,50.0,4.0,138.69230769231,199.0,58.8,240.0,300.0,0.8749,-22.961371642376,8.752570502934597
50.653846153845,50.0,4.0,138.69230769231,209.0,58.8,240.0,300.0,0.8731,-22.530074528726,8.727335903643986
50.653846153845,50.0,4.0,138.69230769231,219.0,58.8,240.0,300.0,0.8713,-21.886735180008,8.715715238955102
50.653846153845,50.0,4.0,138.69230769231,229.0,58.8,240.0,300.0,0.8695,-21.988652803213,8.786638796482926
50.653846153845,50.0,4.0,138.69230769231,239.0,58.8,240.0,300.0,0.8677,-21.77507863154,8.77216696139146
50.653846153845,50.0,4.0,138.69230769231,249.0,58.8,240.0,300.0,0.5671,-22.057395716317,5.855748250329173
50.653846153845,50.0,4.0,138.69230769231,259.0,58.8,240.0,300.0,0.5599,-30.386965688053,5.934556309255829
50.653846153845,50.0,4.0,138.69230769231,139.0,63.7,240.0,300.0,0.8794,-25.521787886195,8.94291065320199
50.653846153845,50.0,4.0,138.69230769231,149.0,63.7,240.0,300.0,0.8758,-26.961709921527,9.46189838025176
50.653846153845,50.0,4.0,138.69230769231,159.0,63.7,240.0,300.0,0.8731,-27.877422509369,9.294002095402623
50.653846153845,50.0,4.0,138.69230769231,169.0,63.7,240.0,300.0,0.8695,-28.242235415593,9.091199189400621
50.653846153845,50.0,4.0,138.69230769231,179.0,63.7,240.0,300.0,0.8677,-28.289641175863,8.923382741695285
50.653846153845,50.0,4.0,138.69230769231,189.0,63.7,240.0,300.0,0.8659,-28.290877057765,8.836031271499582
50.653846153845,50.0,4.0,138.69230769231,199.0,63.7,240.0,300.0,0.865,-28.219919156711,8.7737202852674
50.653846153845,50.0,4.0,138.69230769231,209.0,63.7,240.0,300.0,0.8623,-27.46670842551,8.767818687550083
50.653846153845,50.0,4.0,138.69230769231,219.0,63.7,240.0,300.0,0.8605,-26.65684247317,8.74242355769304
50.653846153845,50.0,4.0,138.69230769231,229.0,63.7,240.0,300.0,0.8605,-27.361237567791,8.76541871273616
50.653846153845,50.0,4.0,138.69230769231,239.0,63.7,240.0,300.0,0.8578,-26.953597574507,8.713904312635112
50.653846153845,50.0,4.0,138.69230769231,249.0,63.7,240.0,300.0,0.8569,-26.848093453401,8.778762154727223
50.653846153845,50.0,4.0,138.69230769231,259.0,63.7,240.0,300.0,0.8551,-27.022588989332,8.841006484109862
50.653846153845,50.0,4.0,138.69230769231,139.0,68.6,240.0,300.0,0.8704,-30.794945295759,8.901379003881756
50.653846153845,50.0,4.0,138.69230769231,149.0,68.6,240.0,300.0,0.8668,-32.534439500538,9.5336763283052
50.653846153845,50.0,4.0,138.69230769231,159.0,68.6,240.0,300.0,0.8641,-34.922839368979,9.411948194631933
50.653846153845,50.0,4.0,138.69230769231,169.0,68.6,240.0,300.0,0.8614,-37.653058121656,9.255083886795834
50.653846153845,50.0,4.0,138.69230769231,179.0,68.6,240.0,300.0,0.8587,-39.891013083003,9.1187155234411
50.653846153845,50.0,4.0,138.69230769231,189.0,68.6,240.0,300.0,0.8578,-40.122140523027,8.970984857541175
50.653846153845,50.0,4.0,138.69230769231,199.0,68.6,240.0,300.0,0.8551,-39.011494685823,8.807123148012893
50.653846153845,50.0,4.0,138.69230769231,209.0,68.6,240.0,300.0,0.8542,-38.891010462401,8.814269934919816
50.653846153845,50.0,4.0,138.69230769231,219.0,68.6,240.0,300.0,0.8533,-43.713627012674,8.681573647981159
50.653846153845,50.0,4.0,138.69230769231,229.0,68.6,240.0,300.0,0.8515,-42.23143698453,8.596439681557166
50.653846153845,50.0,4.0,138.69230769231,239.0,68.6,240.0,300.0,0.8506,-39.974219268565,8.64128430386968
50.653846153845,50.0,4.0,138.69230769231,249.0,68.6,240.0,300.0,0.8488,-41.364237788575,8.637697033364912
50.653846153845,50.0,4.0,138.69230769231,259.0,68.6,240.0,300.0,0.8479,-40.449367481084,8.66191161604432
50.653846153845,50.0,4.0,138.69230769231,139.0,73.5,240.0,300.0,0.8623,-43.066865715012,8.836876809040966
50.653846153845,50.0,4.0,138.69230769231,149.0,73.5,240.0,300.0,0.8596,-55.975091393128,9.53881346044624
50.653846153845,50.0,4.0,138.69230769231,159.0,73.5,240.0,300.0,0.856,-47.555296609834,9.46704449211202
50.653846153845,50.0,4.0,138.69230769231,169.0,73.5,240.0,300.0,0.8533,-36.525101784098,9.335417778395621
50.653846153845,50.0,4.0,138.69230769231,179.0,73.5,240.0,300.0,0.8524,-32.596119584303,9.265941573349552
50.653846153845,50.0,4.0,138.69230769231,189.0,73.5,240.0,300.0,0.8488,-34.354701410834,9.0219817646508
50.653846153845,50.0,4.0,138.69230769231,199.0,73.5,240.0,300.0,0.8479,-32.653002378167,9.029925296584237
50.653846153845,50.0,4.0,138.69230769231,209.0,73.5,240.0,300.0,0.847,-31.675562219391,8.86501822517039
50.653846153845,50.0,4.0,138.69230769231,219.0,73.5,240.0,300.0,0.8452,-32.589344066361,8.806739109575544
50.653846153845,50.0,4.0,138.69230769231,229.0,73.5,240.0,300.0,0.8434,-32.641647128314,8.72013889215129
50.653846153845,50.0,4.0,138.69230769231,239.0,73.5,240.0,300.0,0.8425,-32.675647956118,8.714119244409776
50.653846153845,50.0,4.0,138.69230769231,249.0,73.5,240.0,300.0,0.8407,-32.486315705795,8.688527625723017
50.653846153845,50.0,4.0,138.69230769231,259.0,73.5,240.0,300.0,0.8389,-32.212339532785,8.698205925092129
50.653846153845,50.0,4.0,138.69230769231,139.0,78.4,240.0,300.0,0.8551,-28.610764739034,8.94653513390432
50.653846153845,50.0,4.0,138.69230769231,149.0,78.4,240.0,300.0,0.8515,-26.520441683765,9.330555840120066
50.653846153845,50.0,4.0,138.69230769231,159.0,78.4,240.0,300.0,0.8488,-25.261764008509,9.308599551514428
50.653846153845,50.0,4.0,138.69230769231,169.0,78.4,240.0,300.0,0.8452,-23.868393937728,9.272571119967488
50.653846153845,50.0,4.0,138.69230769231,179.0,78.4,240.0,300.0,0.8434,-23.338926503708,9.188478117662076
50.653846153845,50.0,4.0,138.69230769231,189.0,78.4,240.0,300.0,0.8407,-22.832534106143,9.065371805040213
50.653846153845,50.0,4.0,138.69230769231,199.0,78.4,240.0,300.0,0.8389,-22.716645179669,8.936399762926365
50.653846153845,50.0,4.0,138.69230769231,209.0,78.4,240.0,300.0,0.8371,-22.819841851706,8.889196468566837
50.653846153845,50.0,4.0,138.69230769231,219.0,78.4,240.0,300.0,0.8353,-22.691632691807,8.791912535871425
50.653846153845,50.0,4.0,138.69230769231,229.0,78.4,240.0,300.0,0.8344,-22.559683644953,8.796432006282652
50.653846153845,50.0,4.0,138.69230769231,239.0,78.4,240.0,300.0,0.8326,-22.581475543779,8.757916347892417
50.653846153845,50.0,4.0,138.69230769231,249.0,78.4,240.0,300.0,0.8317,-22.351783053068,8.715358138666097
50.653846153845,50.0,4.0,138.69230769231,259.0,78.4,240.0,300.0,0.8317,-22.371916119982,8.721470701126133
50.653846153845,50.0,4.0,138.69230769231,139.0,83.3,240.0,300.0,0.865,-17.895173547277,9.0215670428077
50.653846153845,50.0,4.0,138.69230769231,149.0,83.3,240.0,300.0,0.8578,-18.327241390127,9.749331567007463
50.653846153845,50.0,4.0,138.69230769231,159.0,83.3,240.0,300.0,0.8569,-16.166623833808,9.78656840500834
50.653846153845,50.0,4.0,138.69230769231,169.0,83.3,240.0,300.0,0.8533,-15.581845562973,9.754746569857723
50.653846153845,50.0,4.0,138.69230769231,179.0,83.3,240.0,300.0,0.847,-16.578619936323,9.71330157244838
50.653846153845,50.0,4.0,138.69230769231,189.0,83.3,240.0,300.0,0.8443,-16.077806817694,9.643536131885757
50.653846153845,50.0,4.0,138.69230769231,199.0,83.3,240.0,300.0,0.8416,-16.049058438774,9.538117060377532
50.653846153845,50.0,4.0,138.69230769231,209.0,83.3,240.0,300.0,0.8416,-15.879948707024,9.46624099999228
50.653846153845,50.0,4.0,138.69230769231,219.0,83.3,240.0,300.0,0.8398,-16.50763002645,9.353157291901299
50.653846153845,50.0,4.0,138.69230769231,229.0,83.3,240.0,300.0,0.838,-16.679951927926,9.26234815718242
50.653846153845,50.0,4.0,138.69230769231,239.0,83.3,240.0,300.0,0.8362,-16.571307729759,9.179022617253418
50.653846153845,50.0,4.0,138.69230769231,249.0,83.3,240.0,300.0,0.8353,-16.663898199308,9.239117929125895
50.653846153845,50.0,4.0,138.69230769231,259.0,83.3,240.0,300.0,0.9793,-17.420016199433,8.260893406230176
50.653846153845,50.0,4.0,138.69230769231,139.0,88.2,240.0,300.0,0.8614,-17.59866371573,9.24733897557257
50.653846153845,50.0,4.0,138.69230769231,149.0,88.2,240.0,300.0,0.8569,-16.465221471269,9.809172717618413
50.653846153845,50.0,4.0,138.69230769231,159.0,88.2,240.0,300.0,0.856,-14.638729028052,9.77916084456494
50.653846153845,50.0,4.0,138.69230769231,169.0,88.2,240.0,300.0,0.8461,-16.080920690883,9.760608596639335
50.653846153845,50.0,4.0,138.69230769231,179.0,88.2,240.0,300.0,0.847,-14.283529196122,9.74260965110966
50.653846153845,50.0,4.0,138.69230769231,189.0,88.2,240.0,300.0,0.5347,-15.549804561155,8.006027034222045
50.653846153845,50.0,4.0,138.69230769231,199.0,88.2,240.0,300.0,0.5347,-19.466698637214,7.963465978278615
50.653846153845,50.0,4.0,138.69230769231,209.0,88.2,240.0,300.0,0.5302,-21.034762119643,7.970501648669316
50.653846153845,50.0,4.0,138.69230769231,219.0,88.2,240.0,300.0,0.5257,-22.760058297162,8.107245152905682
50.653846153845,50.0,4.0,138.69230769231,229.0,88.2,240.0,300.0,0.5212,-25.497391405865,8.31308166577542
50.653846153845,50.0,4.0,138.69230769231,239.0,88.2,240.0,300.0,0.5167,-26.748692635978,8.527450519055222
50.653846153845,50.0,4.0,138.69230769231,249.0,88.2,240.0,300.0,0.5113,-36.062059765385,8.708240252578875
50.653846153845,50.0,4.0,138.69230769231,259.0,88.2,240.0,300.0,0.5068,-34.50521101983,8.827915595427461
50.653846153845,50.0,4.0,138.69230769231,139.0,93.1,240.0,300.0,0.8524,-19.32308967554,9.055150511164396
50.653846153845,50.0,4.0,138.69230769231,149.0,93.1,240.0,300.0,0.5599,-16.090721359878,8.052436028008717
50.653846153845,50.0,4.0,138.69230769231,159.0,93.1,240.0,300.0,0.5563,-17.817910699858,7.892797922412971
50.653846153845,50.0,4.0,138.69230769231,169.0,93.1,240.0,300.0,0.5509,-18.163780241545,7.772176554401252
50.653846153845,50.0,4.0,138.69230769231,179.0,93.1,240.0,300.0,0.5455,-19.430883562214,7.653254823337585
50.653846153845,50.0,4.0,138.69230769231,189.0,93.1,240.0,300.0,0.5383,-21.897618416733,7.747010958347073
50.653846153845,50.0,4.0,138.69230769231,199.0,93.1,240.0,300.0,0.5338,-24.711546211536,7.868787813819471
50.653846153845,50.0,4.0,138.69230769231,209.0,93.1,240.0,300.0,0.5293,-30.076764977897,8.018265414464203
50.653846153845,50.0,4.0,138.69230769231,219.0,93.1,240.0,300.0,0.5212,-50.592453910469,8.280728673593481
50.653846153845,50.0,4.0,138.69230769231,229.0,93.1,240.0,300.0,0.5176,-50.739593923067,8.499217228707288
50.653846153845,50.0,4.0,138.69230769231,239.0,93.1,240.0,300.0,0.5131,-31.689673616687,8.732109361158848
50.653846153845,50.0,4.0,138.69230769231,249.0,93.1,240.0,300.0,0.5095,-34.188139651613,8.878299181137676
50.653846153845,50.0,4.0,138.69230769231,259.0,93.1,240.0,300.0,0.5059,-23.625552341574,8.989703126129468
50.653846153845,50.0,4.0,138.69230769231,139.0,98.0,240.0,300.0,0.847,-20.661504881784,8.67861434298943
50.653846153845,50.0,4.0,138.69230769231,149.0,98.0,240.0,300.0,0.8425,-19.217396893092,9.67889973715425
50.653846153845,50.0,4.0,138.69230769231,159.0,98.0,240.0,300.0,0.8425,-16.887089321613,9.708372383495226
50.653846153845,50.0,4.0,138.69230769231,169.0,98.0,240.0,300.0,0.5509,-17.828552272557,7.787471815608065
50.653846153845,50.0,4.0,138.69230769231,179.0,98.0,240.0,300.0,0.5464,-17.685366088638,7.71502510913448
50.653846153845,50.0,4.0,138.69230769231,189.0,98.0,240.0,300.0,1.0,-15.89892852299,7.4945731569466
50.653846153845,50.0,4.0,138.69230769231,199.0,98.0,240.0,300.0,0.5374,-24.287138325066,7.716610974747782
50.653846153845,50.0,4.0,138.69230769231,209.0,98.0,240.0,300.0,0.532,-26.128204800826,7.99315122817876
50.653846153845,50.0,4.0,138.69230769231,219.0,98.0,240.0,300.0,0.9973,-20.809291876225,7.545230921857617
50.653846153845,50.0,4.0,138.69230769231,229.0,98.0,240.0,300.0,0.523,-33.40068344904,8.49015500653927
50.653846153845,50.0,4.0,138.69230769231,239.0,98.0,240.0,300.0,0.9928,-31.041173335289,7.373964673266884
50.653846153845,50.0,4.0,138.69230769231,249.0,98.0,240.0,300.0,0.9892,-39.715843931756,7.277784512098315
50.653846153845,50.0,4.0,138.69230769231,259.0,98.0,240.0,300.0,0.9874,-37.027893792509,7.275330564285672
46.884615384615,50.0,4.0,146.23076923077,139.0,49.0,240.0,300.0,0.9073,-13.774880846522,6.625627689244523
46.884615384615,50.0,4.0,146.23076923077,149.0,49.0,240.0,300.0,0.9037,-14.484733754156,9.38365846622832
46.884615384615,50.0,4.0,146.23076923077,159.0,49.0,240.0,300.0,0.9001,-15.200533630073,8.92952014240362
46.884615384615,50.0,4.0,146.23076923077,169.0,49.0,240.0,300.0,0.8992,-15.371484948418,8.495506782988176
46.884615384615,50.0,4.0,146.23076923077,179.0,49.0,240.0,300.0,0.9019,-13.678951502241,8.296497585468071
46.884615384615,50.0,4.0,146.23076923077,189.0,49.0,240.0,300.0,0.8938,-13.978129435586,8.181882098483797
46.884615384615,50.0,4.0,146.23076923077,199.0,49.0,240.0,300.0,0.8902,-13.297837081798,8.202401495584171
46.884615384615,50.0,4.0,146.23076923077,209.0,49.0,240.0,300.0,0.8866,-12.763768044266,8.267224904718848
46.884615384615,50.0,4.0,146.23076923077,219.0,49.0,240.0,300.0,0.8839,-12.643366983031,8.389365026030902
46.884615384615,50.0,4.0,146.23076923077,229.0,49.0,240.0,300.0,0.5941,-15.253003633844,7.380901297173395
46.884615384615,50.0,4.0,146.23076923077,239.0,49.0,240.0,300.0,0.5833,-21.242767942378,7.239400747261433
46.884615384615,50.0,4.0,146.23076923077,249.0,49.0,240.0,300.0,0.5734,-49.646520846135,6.04413464679804
46.884615384615,50.0,4.0,146.23076923077,259.0,49.0,240.0,300.0,0.5644,-25.583947630984,4.771724613461794
46.884615384615,50.0,4.0,146.23076923077,139.0,53.9,240.0,300.0,0.8938,-14.573553244114,8.94159989906363
46.884615384615,50.0,4.0,146.23076923077,149.0,53.9,240.0,300.0,0.8902,-15.286089055051,9.404540457750505
46.884615384615,50.0,4.0,146.23076923077,159.0,53.9,240.0,300.0,0.8875,-16.000111423236,9.080575703675425
46.884615384615,50.0,4.0,146.23076923077,169.0,53.9,240.0,300.0,0.8848,-15.948868098211,8.855696749273372
46.884615384615,50.0,4.0,146.23076923077,179.0,53.9,240.0,300.0,0.883,-15.537479819577,8.68594755715667
46.884615384615,50.0,4.0,146.23076923077,189.0,53.9,240.0,300.0,0.8803,-15.265111954627,8.603076178578926
46.884615384615,50.0,4.0,146.23076923077,199.0,53.9,240.0,300.0,0.8776,-14.613774637509,8.564474798541744
46.884615384615,50.0,4.0,146.23076923077,209.0,53.9,240.0,300.0,0.874,-14.203214481778,8.62040751469222
46.884615384615,50.0,4.0,146.23076923077,219.0,53.9,240.0,300.0,0.8722,-14.134269783593,8.642079500562154
46.884615384615,50.0,4.0,146.23076923077,229.0,53.9,240.0,300.0,0.8686,-13.889456233661,8.65153557038258
46.884615384615,50.0,4.0,146.23076923077,239.0,53.9,240.0,300.0,0.5779,-16.958182200676,6.968755412120401
46.884615384615,50.0,4.0,146.23076923077,249.0,53.9,240.0,300.0,0.5689,-23.789914558617,5.514124084600951
46.884615384615,50.0,4.0,146.23076923077,259.0,53.9,240.0,300.0,0.5608,-35.100904239424,5.201397747599294
46.884615384615,50.0,4.0,146.23076923077,139.0,58.8,240.0,300.0,0.8821,-15.718154174509,9.006718977662963
46.884615384615,50.0,4.0,146.23076923077,149.0,58.8,240.0,300.0,0.8785,-16.250316214328,9.394943879556143
46.884615384615,50.0,4.0,146.23076923077,159.0,58.8,240.0,300.0,0.8758,-16.687900455992,9.153247195514332
46.884615384615,50.0,4.0,146.23076923077,169.0,58.8,240.0,300.0,0.8731,-16.893736916406,9.019952480518391
46.884615384615,50.0,4.0,146.23076923077,179.0,58.8,240.0,300.0,0.8713,-16.997755377868,8.882484313391219
46.884615384615,50.0,4.0,146.23076923077,189.0,58.8,240.0,300.0,0.8686,-16.572840605166,8.79487506157949
46.884615384615,50.0,4.0,146.23076923077,199.0,58.8,240.0,300.0,0.8668,-16.147123726012,8.774862588647089
46.884615384615,50.0,4.0,146.23076923077,209.0,58.8,240.0,300.0,0.865,-16.195993341155,8.71059423555755
46.884615384615,50.0,4.0,146.23076923077,219.0,58.8,240.0,300.0,0.8623,-15.805893540438,8.697690809888314
46.884615384615,50.0,4.0,146.23076923077,229.0,58.8,240.0,300.0,0.8596,-15.579916741719,8.723785743585436
46.884615384615,50.0,4.0,146.23076923077,239.0,58.8,240.0,300.0,0.8578,-15.549056095965,8.806204899705387
46.884615384615,50.0,4.0,146.23076923077,249.0,58.8,240.0,300.0,0.5653,-18.140154303253,5.36967743793105
46.884615384615,50.0,4.0,146.23076923077,259.0,58.8,240.0,300.0,0.5581,-22.096789167797,5.66858827767326
46.884615384615,50.0,4.0,146.23076923077,139.0,63.7,240.0,300.0,0.8722,-17.265754700937,9.019090812322013
46.884615384615,50.0,4.0,146.23076923077,149.0,63.7,240.0,300.0,0.8704,-18.057832023835,9.495548832732911
46.884615384615,50.0,4.0,146.23076923077,159.0,63.7,240.0,300.0,0.8659,-18.063628571446,9.223945281238743
